congress,chamber,bioguide,last_name,state,district,party,votes,agree_pct,predicted_agree,net_trump_vote
115,senate,M000355,McConnell,KY,,R,83,0.9518072289156626,0.89847086,29.83745022
116,senate,M000355,McConnell,KY,,R,7,0.8571428571428571,0.82377801,29.83745022
0,senate,M000639,Menendez,NJ,,Democrat,89,0.23595505617977527,0.29332621,-14.1026978
115,senate,M000639,Menendez,NJ,,D,82,0.25609756097560976,0.30812243,-14.1026978
116,senate,M000639,Menendez,NJ,,D,7,0,0.11999902,-14.1026978
0,senate,M000934,Moran,KS,,Republican,90,0.9111111111111111,0.83879587,20.60221107
115,senate,M000934,Moran,KS,,R,83,0.927710843373494,0.84549922,20.60221107
116,senate,M000934,Moran,KS,,R,7,0.7142857142857143,0.75931325,20.60221107
0,senate,M001111,Murray,WA,,Democrat,91,0.24175824175824176,0.29508298,-15.4790881
115,senate,M001111,Murray,WA,,D,84,0.2619047619047619,0.31016827,-15.4790881
116,senate,M001111,Murray,WA,,D,7,0,0.11405941,-15.4790881
0,senate,M001153,Murkowski,AK,,Republican,87,0.8045977011494253,0.78407056,14.73064079
115,senate,M001153,Murkowski,AK,,R,82,0.8170731707317073,0.78684126,14.73064079
116,senate,M001153,Murkowski,AK,,R,5,0.6,0.7386311,14.73064079
0,senate,M001169,Murphy,CT,,Democrat,90,0.26666666666666666,0.3120094,-13.63938672
115,senate,M001169,Murphy,CT,,D,83,0.27710843373493976,0.32799846,-13.63938672
116,senate,M001169,Murphy,CT,,D,7,0.14285714285714285,0.12242487,-13.63938672
0,senate,M001170,McCaskill,MO,,Democrat,83,0.4578313253012048,0.83012856,18.637117
115,senate,M001170,McCaskill,MO,,D,83,0.4578313253012048,0.83012856,18.637117
0,senate,M001176,Merkley,OR,,Democrat,91,0.13186813186813187,0.34280977,-10.97781682
115,senate,M001176,Merkley,OR,,D,84,0.13095238095238096,0.35961111,-10.97781682
116,senate,M001176,Merkley,OR,,D,7,0.14285714285714285,0.14119371,-10.97781682
0,senate,M001183,Manchin,WV,,Democrat,91,0.6043956043956044,0.91694814,42.15364679
115,senate,M001183,Manchin,WV,,D,84,0.6071428571428571,0.9224584,42.15364679
116,senate,M001183,Manchin,WV,,D,7,0.5714285714285714,0.85082493,42.15364679
0,senate,M001197,McSally,AZ,,Republican,103,0.9514563106796117,0.57881021,3.54559463
116,senate,M001197,McSally,AZ,,R,7,0.7142857142857143,0.41842646,3.54559463
0,senate,N000032,Nelson,FL,,Democrat,83,0.43373493975903615,0.56806183,1.19862561
115,senate,N000032,Nelson,FL,,D,83,0.43373493975903615,0.56806183,1.19862561
0,senate,P000449,Portman,OH,,Republican,91,0.9340659340659341,0.68165459,8.1295744
115,senate,P000449,Portman,OH,,R,84,0.9404761904761905,0.69369075,8.1295744
116,senate,P000449,Portman,OH,,R,7,0.8571428571428571,0.53722063,8.1295744
0,senate,P000595,Peters,MI,,Democrat,90,0.3111111111111111,0.53029121,0.22303327
115,senate,P000595,Peters,MI,,D,83,0.3373493975903614,0.54693486,0.22303327
116,senate,P000595,Peters,MI,,D,7,0,0.33294507,0.22303327
0,senate,P000603,Paul,KY,,Republican,85,0.7294117647058823,0.88982143,29.83745022
115,senate,P000603,Paul,KY,,R,81,0.7283950617283951,0.89824468,29.83745022
116,senate,P000603,Paul,KY,,R,4,0.75,0.71925056,29.83745022
0,senate,P000612,Perdue,GA,,Republican,89,0.9550561797752809,0.62832101,5.15937819
115,senate,P000612,Perdue,GA,,R,83,0.9518072289156626,0.63744463,5.15937819
116,senate,P000612,Perdue,GA,,R,6,1,0.50211081,5.15937819
0,senate,R000122,Reed,RI,,Democrat,91,0.26373626373626374,0.29481933,-15.50854907
115,senate,R000122,Reed,RI,,D,84,0.2857142857142857,0.30989164,-15.50854907
116,senate,R000122,Reed,RI,,D,7,0,0.11395161,-15.50854907
0,senate,R000307,Roberts,KS,,Republican,91,0.9560439560439561,0.84035047,20.60221107
115,senate,R000307,Roberts,KS,,R,84,0.9642857142857143,0.84710357,20.60221107
116,senate,R000307,Roberts,KS,,R,7,0.8571428571428571,0.75931325,20.60221107
0,senate,R000584,Risch,ID,,Republican,89,0.898876404494382,0.89881353,31.76941855
115,senate,R000584,Risch,ID,,R,84,0.9047619047619048,0.90597605,31.76941855
116,senate,R000584,Risch,ID,,R,5,0.8,0.77848324,31.76941855
0,senate,R000595,Rubio,FL,,Republican,90,0.9222222222222223,0.54634323,1.19862561
115,senate,R000595,Rubio,FL,,R,83,0.9397590361445783,0.56227889,1.19862561
116,senate,R000595,Rubio,FL,,R,7,0.7142857142857143,0.35739185,1.19862561
0,senate,R000605,Rounds,SD,,Republican,91,0.9120879120879121,0.89367873,29.79332222
115,senate,R000605,Rounds,SD,,R,84,0.9166666666666666,0.89951902,29.79332222
116,senate,R000605,Rounds,SD,,R,7,0.8571428571428571,0.82359521,29.79332222
0,senate,R000608,Rosen,NV,,Democrat,98,0.40816326530612246,0.69079255,-2.41712836
116,senate,R000608,Rosen,NV,,D,5,0,0.27666529,-2.41712836
0,senate,R000615,Romney,UT,,Republican,7,0.7142857142857143,0.72912205,18.07933323
116,senate,R000615,Romney,UT,,R,7,0.7142857142857143,0.72912205,18.07933323
0,senate,S000033,Sanders,VT,,Independent,90,0.14444444444444443,0.22904222,-26.40835124
115,senate,S000033,Sanders,VT,,I,84,0.14285714285714285,0.236595,-26.40835124
116,senate,S000033,Sanders,VT,,I,6,0.16666666666666666,0.12330324,-26.40835124
0,senate,S000148,Schumer,NY,,Democrat,91,0.26373626373626374,0.24577494,-22.49045614
115,senate,S000148,Schumer,NY,,D,84,0.27380952380952384,0.25753921,-22.49045614
116,senate,S000148,Schumer,NY,,D,7,0.14285714285714285,0.10460377,-22.49045614
0,senate,S000320,Shelby,AL,,Republican,91,0.9340659340659341,0.88523594,27.72514661
115,senate,S000320,Shelby,AL,,R,84,0.9404761904761905,0.89117593,27.72514661
116,senate,S000320,Shelby,AL,,R,7,0.8571428571428571,0.81395614,27.72514661
0,senate,S000770,Stabenow,MI,,Democrat,91,0.3076923076923077,0.53064962,0.22303327
115,senate,S000770,Stabenow,MI,,D,84,0.3333333333333333,0.547125,0.22303327
116,senate,S000770,Stabenow,MI,,D,7,0,0.33294507,0.22303327
0,senate,S001141,Sessions,AL,,Republican,8,1,0.95761291,27.72514661
115,senate,S001141,Sessions,AL,,R,8,1,0.95761291,27.72514661
0,senate,S001181,Shaheen,NH,,Democrat,90,0.3333333333333333,0.52114327,-0.36766386
115,senate,S001181,Shaheen,NH,,D,83,0.3614457831325301,0.53823045,-0.36766386
116,senate,S001181,Shaheen,NH,,D,7,0,0.31853814,-0.36766386
0,senate,S001184,Scott,SC,,Republican,90,0.9555555555555556,0.77233728,14.2659129
115,senate,S001184,Scott,SC,,R,84,0.9642857142857143,0.78277954,14.2659129
116,senate,S001184,Scott,SC,,R,6,0.8333333333333334,0.62614576,14.2659129
0,senate,S001191,Sinema,AZ,,Democrat,98,0.5918367346938775,0.36774426,3.54559463
116,senate,S001191,Sinema,AZ,,D,7,0.14285714285714285,0.41842646,3.54559463
0,senate,S001194,Schatz,HI,,Democrat,91,0.26373626373626374,0.2048479,-32.18281473
115,senate,S001194,Schatz,HI,,D,84,0.27380952380952384,0.21231418,-32.18281473
116,senate,S001194,Schatz,HI,,D,7,0.14285714285714285,0.11525261,-32.18281473
0,senate,S001197,Sasse,NE,,Republican,90,0.8555555555555555,0.87339004,25.04859475
115,senate,S001197,Sasse,NE,,R,83,0.8674698795180723,0.87976012,25.04859475
116,senate,S001197,Sasse,NE,,R,7,0.7142857142857143,0.79785909,25.04859475
0,senate,S001198,Sullivan,AK,,Republican,88,0.9204545454545454,0.77843414,14.73064079
115,senate,S001198,Sullivan,AK,,R,81,0.9259259259259259,0.78713053,14.73064079
116,senate,S001198,Sullivan,AK,,R,7,0.8571428571428571,0.67780455,14.73064079
0,senate,S001202,Strange,AL,,Republican,45,0.9111111111111111,0.88745216,27.72514661
115,senate,S001202,Strange,AL,,R,45,0.9111111111111111,0.88745216,27.72514661
0,senate,S001203,Smith,MN,,Democrat,34,0.29411764705882354,0.47408368,-1.52013048
115,senate,S001203,Smith,MN,,D,27,0.3333333333333333,0.52142916,-1.52013048
116,senate,S001203,Smith,MN,,D,7,0.14285714285714285,0.29146542,-1.52013048
0,senate,S001217,Scott,FL,,Republican,7,0.8571428571428571,0.35739185,1.19862561
116,senate,S001217,Scott,FL,,R,7,0.8571428571428571,0.35739185,1.19862561
0,senate,T000250,Thune,SD,,Republican,91,0.945054945054945,0.89367873,29.79332222
115,senate,T000250,Thune,SD,,R,84,0.9523809523809523,0.89951902,29.79332222
116,senate,T000250,Thune,SD,,R,7,0.8571428571428571,0.82359521,29.79332222
0,senate,T000461,Toomey,PA,,Republican,88,0.8863636363636364,0.53497006,0.72426964
115,senate,T000461,Toomey,PA,,R,81,0.8888888888888888,0.55135156,0.72426964
116,senate,T000461,Toomey,PA,,R,7,0.8571428571428571,0.34541271,0.72426964
0,senate,T000464,Tester,MT,,Democrat,91,0.3516483516483517,0.83884843,20.42273211
115,senate,T000464,Tester,MT,,D,84,0.38095238095238093,0.84563706,20.42273211
116,senate,T000464,Tester,MT,,D,7,0,0.75738487,20.42273211
0,senate,T000476,Tillis,NC,,Republican,89,0.9438202247191011,0.60355642,3.65522853
115,senate,T000476,Tillis,NC,,R,82,0.9512195121951219,0.61911325,3.65522853
116,senate,T000476,Tillis,NC,,R,7,0.8571428571428571,0.42131925,3.65522853
0,senate,U000039,Udall,NM,,Democrat,91,0.26373626373626374,0.38033602,-8.2132684
115,senate,U000039,Udall,NM,,D,84,0.27380952380952384,0.39779287,-8.2132684
116,senate,U000039,Udall,NM,,D,7,0.14285714285714285,0.17085385,-8.2132684
0,senate,V000128,Van Hollen,MD,,Democrat,90,0.24444444444444444,0.22914246,-26.41643951
115,senate,V000128,Van Hollen,MD,,D,83,0.25301204819277107,0.23939451,-26.41643951
116,senate,V000128,Van Hollen,MD,,D,7,0.14285714285714285,0.10758244,-26.41643951
0,senate,W000437,Wicker,MS,,Republican,91,0.9560439560439561,0.81476792,17.82624982
115,senate,W000437,Wicker,MS,,R,84,0.9642857142857143,0.82218948,17.82624982
116,senate,W000437,Wicker,MS,,R,7,0.8571428571428571,0.72570914,17.82624982
0,senate,W000779,Wyden,OR,,Democrat,91,0.18681318681318682,0.34280977,-10.97781682
115,senate,W000779,Wyden,OR,,D,84,0.19047619047619047,0.35961111,-10.97781682
116,senate,W000779,Wyden,OR,,D,7,0.14285714285714285,0.14119371,-10.97781682
0,senate,W000802,Whitehouse,RI,,Democrat,91,0.25274725274725274,0.29481933,-15.50854907
115,senate,W000802,Whitehouse,RI,,D,84,0.27380952380952384,0.30989164,-15.50854907
116,senate,W000802,Whitehouse,RI,,D,7,0,0.11395161,-15.50854907
0,senate,W000805,Warner,VA,,Democrat,91,0.4065934065934066,0.42653274,-5.32370582
115,senate,W000805,Warner,VA,,D,84,0.44047619047619047,0.44420349,-5.32370582
116,senate,W000805,Warner,VA,,D,7,0,0.21448373,-5.32370582
0,senate,W000817,Warren,MA,,Democrat,91,0.13186813186813187,0.22331186,-27.19670645
115,senate,W000817,Warren,MA,,D,84,0.13095238095238096,0.23288072,-27.19670645
116,senate,W000817,Warren,MA,,D,7,0.14285714285714285,0.10848557,-27.19670645
0,senate,Y000064,Young,IN,,Republican,91,0.9230769230769231,0.82774483,19.16519376
115,senate,Y000064,Young,IN,,R,84,0.9285714285714286,0.83481105,19.16519376
116,senate,Y000064,Young,IN,,R,7,0.8571428571428571,0.74295024,19.16519376
